query_nct_id,scenario,candidate_count,top_candidate_nct_id,top_section_weighted_score,mean_section_weighted_score
NCT04098068,regimen_result_heavy,100,NCT02673333,0.824163,0.7615643799999999
NCT04101331,default_secret_weights,100,NCT03070964,0.8231600000000001,0.7832921
NCT04101331,disease_endpoint_heavy,100,NCT03070964,0.841805,0.77761983
NCT04101331,regimen_result_heavy,100,NCT03070964,0.80618,0.7707144299999998
NCT04105010,default_secret_weights,100,NCT02383927,0.8485320000000001,0.7842095600000001
NCT04105010,disease_endpoint_heavy,100,NCT02383927,0.891337,0.78729445
NCT04105010,regimen_result_heavy,100,NCT02383927,0.830382,0.7737728
NCT04109066,default_secret_weights,100,NCT03747120,0.81562,0.7401989
NCT04109066,disease_endpoint_heavy,100,NCT03747120,0.859277,0.7405744900000001
NCT04109066,regimen_result_heavy,100,NCT03747120,0.7802169999999999,0.71308094
NCT04113018,default_secret_weights,100,NCT03361306,0.8298380000000001,0.7499207600000001
NCT04113018,disease_endpoint_heavy,100,NCT03361306,0.867819,0.73821117
NCT04113018,regimen_result_heavy,100,NCT03361306,0.807809,0.7285017699999998
NCT04119336,default_secret_weights,100,NCT04407442,0.851126,0.78171452
NCT04119336,disease_endpoint_heavy,100,NCT04407442,0.9040440000000001,0.7873539700000001
NCT04119336,regimen_result_heavy,100,NCT02597062,0.8158189999999998,0.7541889199999998
NCT04120454,default_secret_weights,100,NCT04926181,0.8495260000000001,0.79125984
NCT04120454,disease_endpoint_heavy,100,NCT04926181,0.89156,0.79854191
NCT04120454,regimen_result_heavy,100,NCT03468218,0.8193479999999999,0.7636001599999999
NCT04122625,default_secret_weights,100,NCT04577963,0.786388,0.74226144
NCT04122625,disease_endpoint_heavy,100,NCT04577963,0.7999580000000001,0.7286164
NCT04122625,regimen_result_heavy,100,NCT03824704,0.7708869999999999,0.7335127999999999
NCT04126733,default_secret_weights,100,NCT03592641,0.8152260000000001,0.7506855800000001
NCT04126733,disease_endpoint_heavy,100,NCT03592641,0.837947,0.73989669
NCT04126733,regimen_result_heavy,100,NCT03592641,0.7774969999999998,0.7333913399999998
NCT04129151,default_secret_weights,100,NCT03840967,0.8353660000000002,0.7787151400000001
NCT04129151,disease_endpoint_heavy,100,NCT03840967,0.866677,0.77622685
NCT04129151,regimen_result_heavy,100,NCT03840967,0.8111869999999999,0.7624334999999999
NCT04137289,default_secret_weights,100,NCT03899792,0.802184,0.76119164
NCT04137289,disease_endpoint_heavy,100,NCT03899792,0.82555,0.75609233
NCT04137289,regimen_result_heavy,100,NCT03899792,0.7903199999999999,0.7509248799999999
NCT04144517,default_secret_weights,100,NCT02915783,0.8191640000000001,0.77629272
NCT04144517,disease_endpoint_heavy,100,NCT02915783,0.855234,0.7787617299999999
NCT04144517,regimen_result_heavy,100,NCT03291054,0.801825,0.7577349299999999
NCT04145531,default_secret_weights,100,NCT02454478,0.809698,0.7646557800000001
NCT04145531,disease_endpoint_heavy,100,NCT02454478,0.8389730000000001,0.7660500299999999
NCT04145531,regimen_result_heavy,100,NCT02454478,0.7847829999999999,0.7443489299999999
NCT04149821,default_secret_weights,100,NCT03828448,0.80624,0.76462934
NCT04149821,disease_endpoint_heavy,100,NCT01463670,0.8151349999999999,0.75157805
NCT04149821,regimen_result_heavy,100,NCT03828448,0.800913,0.7519208
NCT04154943,default_secret_weights,100,NCT02885324,0.824736,0.78571064
NCT04154943,disease_endpoint_heavy,100,NCT02885324,0.837118,0.7815125399999999
NCT04154943,regimen_result_heavy,100,NCT02885324,0.807738,0.7742407399999999
NCT04157517,default_secret_weights,100,NCT03911869,0.808814,0.7560097400000001
NCT04157517,disease_endpoint_heavy,100,NCT03911869,0.8421310000000001,0.7500134799999999
NCT04157517,regimen_result_heavy,100,NCT03167151,0.7911119999999999,0.7438767299999999
NCT04159896,default_secret_weights,100,NCT04926181,0.8133720000000001,0.7677745800000001
NCT04159896,disease_endpoint_heavy,100,NCT04033432,0.862044,0.7678419599999999
NCT04159896,regimen_result_heavy,100,NCT03502746,0.783246,0.7413213599999999
NCT04162665,default_secret_weights,100,NCT00749892,0.8362940000000001,0.7791486000000001
NCT04162665,disease_endpoint_heavy,100,NCT00749892,0.872088,0.78948186
NCT04162665,regimen_result_heavy,100,NCT00749892,0.787538,0.73937486
NCT04163900,default_secret_weights,100,NCT02128958,0.8057200000000001,0.7552865599999999
NCT04163900,disease_endpoint_heavy,100,NCT02128958,0.8444430000000002,0.75823446
NCT04163900,regimen_result_heavy,100,NCT02128958,0.7759079999999999,0.7352127599999999
NCT04171700,default_secret_weights,100,NCT03331250,0.8370000000000002,0.7998822600000001
NCT04171700,disease_endpoint_heavy,100,NCT00478426,0.864837,0.80558032
NCT04171700,regimen_result_heavy,100,NCT03331250,0.814168,0.78415337
NCT04172597,default_secret_weights,100,NCT03232892,0.831558,0.7601781600000002
NCT04172597,disease_endpoint_heavy,100,NCT03232892,0.866792,0.7514184300000001
NCT04172597,regimen_result_heavy,100,NCT03232892,0.8114119999999999,0.7482663299999999
NCT04173507,default_secret_weights,100,NCT03845296,0.7940740000000001,0.7312053000000001
NCT04173507,disease_endpoint_heavy,100,NCT03373760,0.8231050000000001,0.71457532
NCT04173507,regimen_result_heavy,100,NCT04364620,0.7623899999999999,0.71640277
NCT04176848,default_secret_weights,100,NCT03130439,0.852066,0.7886449600000001
NCT04176848,disease_endpoint_heavy,100,NCT03130439,0.906105,0.79615007
NCT04176848,regimen_result_heavy,100,NCT04552223,0.8202189999999999,0.7685104199999999
NCT04177810,default_secret_weights,100,NCT03331250,0.8432500000000002,0.7880571200000002
NCT04177810,disease_endpoint_heavy,100,NCT02402062,0.879781,0.79218273
NCT04177810,regimen_result_heavy,100,NCT03331250,0.8169529999999999,0.77004498
NCT04182100,default_secret_weights,100,NCT03609359,0.81951,0.77707706
NCT04182100,disease_endpoint_heavy,100,NCT03609359,0.846314,0.77837406
NCT04182100,regimen_result_heavy,100,NCT05243550,0.786451,0.7524429099999999
NCT04187833,default_secret_weights,100,NCT03163992,0.8279860000000001,0.7806976200000001
NCT04187833,disease_endpoint_heavy,100,NCT03163992,0.8541999999999998,0.775815
NCT04187833,regimen_result_heavy,100,NCT03163992,0.8039649999999998,0.7589522
NCT04189445,default_secret_weights,100,NCT03599713,0.8212760000000001,0.77746992
NCT04189445,disease_endpoint_heavy,100,NCT03599713,0.843971,0.77917826
NCT04189445,regimen_result_heavy,100,NCT03599713,0.806126,0.76757886
NCT04190056,default_secret_weights,100,NCT04552223,0.83222,0.76840098
NCT04190056,disease_endpoint_heavy,100,NCT04552223,0.8636090000000001,0.7662914200000001
NCT04190056,regimen_result_heavy,100,NCT02892201,0.8116009999999998,0.75013222
NCT04195555,default_secret_weights,100,NCT04284774,0.9012420000000001,0.7924071600000001
NCT04195555,disease_endpoint_heavy,100,NCT04284774,0.9517840000000001,0.78758871
NCT04195555,regimen_result_heavy,100,NCT04284774,0.865489,0.7752498099999999
NCT04197310,default_secret_weights,100,NCT02673333,0.8797700000000002,0.80027044
NCT04197310,disease_endpoint_heavy,100,NCT03609359,0.932429,0.8125976800000001
NCT04197310,regimen_result_heavy,100,NCT02673333,0.846208,0.77850873
NCT04198818,default_secret_weights,100,NCT02454478,0.829098,0.7799790400000001
NCT04198818,disease_endpoint_heavy,100,NCT02454478,0.8541979999999999,0.77323128
NCT04198818,regimen_result_heavy,100,NCT03899792,0.8092899999999998,0.76810008
NCT04199104,default_secret_weights,100,NCT05523323,0.8831700000000001,0.7598564200000001
NCT04199104,disease_endpoint_heavy,100,NCT05523323,0.937546,0.7590638900000001
NCT04199104,regimen_result_heavy,100,NCT05523323,0.8628159999999999,0.7474697899999999
NCT04203160,default_secret_weights,100,NCT03768414,0.8076939999999999,0.7634572800000001
NCT04203160,disease_endpoint_heavy,100,NCT05993299,0.837923,0.76889995
NCT04203160,regimen_result_heavy,100,NCT03768414,0.7933449999999999,0.74246845
NCT04205409,default_secret_weights,100,NCT02581982,0.862136,0.8009323
NCT04205409,disease_endpoint_heavy,100,NCT02581982,0.920166,0.81329509
NCT04205409,regimen_result_heavy,100,NCT03468218,0.8245129999999999,0.7775950399999999
NCT04205630,default_secret_weights,100,NCT03331250,0.8787020000000001,0.7975078600000001
NCT04205630,disease_endpoint_heavy,100,NCT03331250,0.9288930000000001,0.8050875999999999
NCT04205630,regimen_result_heavy,100,NCT03331250,0.845888,0.7799981499999998
NCT04209114,default_secret_weights,100,NCT03739138,0.7829980000000001,0.7413190200000002
NCT04209114,disease_endpoint_heavy,100,NCT01254630,0.8111949999999999,0.7451932800000001
NCT04209114,regimen_result_heavy,100,NCT03739138,0.752702,0.7104387799999999
NCT04212221,default_secret_weights,100,NCT04197713,0.8019099999999999,0.74299786
NCT04212221,disease_endpoint_heavy,100,NCT04197713,0.844687,0.7442658300000001
NCT04212221,regimen_result_heavy,100,NCT04197713,0.7643869999999999,0.71450068
NCT04214249,default_secret_weights,100,NCT04284787,0.789452,0.6984657
NCT04214249,disease_endpoint_heavy,100,NCT04802161,0.8134060000000001,0.68836102
NCT04214249,regimen_result_heavy,100,NCT04284787,0.7741179999999999,0.6615035699999998
NCT04215146,default_secret_weights,100,NCT04190056,0.815752,0.74537812
NCT04215146,disease_endpoint_heavy,100,NCT04190056,0.843952,0.73362132
NCT04215146,regimen_result_heavy,100,NCT04190056,0.787217,0.7311994199999999
NCT04220866,default_secret_weights,100,NCT03937141,0.8350580000000001,0.76189392
NCT04220866,disease_endpoint_heavy,100,NCT03937141,0.8734630000000001,0.75921006
NCT04220866,regimen_result_heavy,100,NCT02559687,0.8160529999999998,0.7494808099999999
NCT04225039,default_secret_weights,100,NCT02673333,0.82276,0.7607612
NCT04225039,disease_endpoint_heavy,100,NCT02340156,0.870854,0.7639946000000001
NCT04225039,regimen_result_heavy,100,NCT01463670,0.7911249999999999,0.7398229999999999
NCT04230304,default_secret_weights,100,NCT02340780,0.8693460000000001,0.7916166800000001
NCT04230304,disease_endpoint_heavy,100,NCT02340780,0.921926,0.7962669
NCT04230304,regimen_result_heavy,100,NCT02340780,0.8289959999999998,0.7647028499999999
NCT04233567,default_secret_weights,100,NCT04552769,0.8359800000000002,0.7891422800000001
NCT04233567,disease_endpoint_heavy,100,NCT04552769,0.8545719999999999,0.78869596
NCT04233567,regimen_result_heavy,100,NCT04552769,0.8148319999999999,0.77292001
NCT04236141,default_secret_weights,100,NCT01691898,0.808476,0.7459489
NCT04236141,disease_endpoint_heavy,100,NCT01691898,0.83145,0.7365754800000001
NCT04236141,regimen_result_heavy,100,NCT01691898,0.7955949999999999,0.7310005799999999
NCT04238819,default_secret_weights,100,NCT03245151,0.780154,0.7357652800000001
NCT04238819,disease_endpoint_heavy,100,NCT03245151,0.8025510000000001,0.7236501700000001
NCT04238819,regimen_result_heavy,100,NCT04165031,0.7663629999999999,0.71451427
NCT04246489,default_secret_weights,100,NCT03833661,0.8681120000000001,0.78057798
NCT04246489,disease_endpoint_heavy,100,NCT03833661,0.926706,0.78100657
NCT04246489,regimen_result_heavy,100,NCT03833661,0.844441,0.7622930199999999
NCT04247282,default_secret_weights,100,NCT03433703,0.768646,0.7320039
NCT04247282,disease_endpoint_heavy,100,NCT03433703,0.771734,0.7136528
NCT04247282,regimen_result_heavy,100,NCT03433703,0.7538889999999998,0.7216939499999999
NCT04251533,default_secret_weights,100,NCT02632045,0.79268,0.7522456000000001
NCT04251533,disease_endpoint_heavy,100,NCT03337724,0.7990379999999999,0.74363668
NCT04251533,regimen_result_heavy,100,NCT02632045,0.7785169999999999,0.7422083799999999
NCT04259450,default_secret_weights,100,NCT03704688,0.7470840000000001,0.6803850800000001
NCT04259450,disease_endpoint_heavy,100,NCT03704688,0.760416,0.6850262600000001
NCT04259450,regimen_result_heavy,100,NCT03704688,0.705216,0.62406736
NCT04264208,default_secret_weights,100,NCT00971945,0.7748560000000001,0.7401776800000001
NCT04264208,disease_endpoint_heavy,100,NCT00971945,0.7824409999999999,0.7287598599999999
NCT04264208,regimen_result_heavy,100,NCT00971945,0.7504709999999998,0.7174774599999999
NCT04267120,default_secret_weights,100,NCT02673333,0.8268220000000002,0.7729097
NCT04267120,disease_endpoint_heavy,100,NCT06046482,0.8544410000000001,0.7743960099999999
NCT04267120,regimen_result_heavy,100,NCT02673333,0.796383,0.7473823099999999
NCT04273139,default_secret_weights,100,NCT02213926,0.7974680000000001,0.74600842
NCT04273139,disease_endpoint_heavy,100,NCT02538965,0.8140190000000002,0.730485
NCT04273139,regimen_result_heavy,100,NCT04477486,0.7911379999999999,0.7353453499999999
NCT04277442,default_secret_weights,100,NCT04631029,0.809696,0.7555347
NCT04277442,disease_endpoint_heavy,100,NCT04631029,0.8283119999999999,0.7371603400000001
NCT04277442,regimen_result_heavy,100,NCT05191797,0.775442,0.7342853899999998
NCT04281498,default_secret_weights,100,NCT02885324,0.866896,0.8034008200000001
NCT04281498,disease_endpoint_heavy,100,NCT02885324,0.9058630000000002,0.80934
NCT04281498,regimen_result_heavy,100,NCT02885324,0.836538,0.7807546999999999
NCT04282018,default_secret_weights,100,NCT03189524,0.7887900000000001,0.7413659200000001
NCT04282018,disease_endpoint_heavy,100,NCT02954653,0.807747,0.72949492
NCT04282018,regimen_result_heavy,100,NCT03189524,0.7752879999999999,0.7324685699999999
NCT04284774,default_secret_weights,100,NCT04195555,0.9023300000000001,0.7977265800000001
NCT04284774,disease_endpoint_heavy,100,NCT04195555,0.9523280000000001,0.79621333
NCT04284774,regimen_result_heavy,100,NCT04195555,0.8660329999999999,0.7793639299999999
NCT04285567,default_secret_weights,100,NCT01263704,0.8014660000000001,0.72764616
NCT04285567,disease_endpoint_heavy,100,NCT01263704,0.825136,0.708003
NCT04285567,regimen_result_heavy,100,NCT01263704,0.7847359999999999,0.7127652999999999
NCT04296890,default_secret_weights,100,NCT05041257,0.8681980000000001,0.7721838000000001
NCT04296890,disease_endpoint_heavy,100,NCT05041257,0.9138060000000001,0.76512726
NCT04296890,regimen_result_heavy,100,NCT05041257,0.8506859999999999,0.7599786599999999
NCT04298983,default_secret_weights,100,NCT04965688,0.8192720000000001,0.76583026
NCT04298983,disease_endpoint_heavy,100,NCT05501548,0.854724,0.77254224
NCT04298983,regimen_result_heavy,100,NCT02057939,0.785724,0.7234737899999999
NCT04300647,default_secret_weights,100,NCT03599713,0.823102,0.76823796
NCT04300647,disease_endpoint_heavy,100,NCT03599713,0.865466,0.7702602000000001
NCT04300647,regimen_result_heavy,100,NCT04197310,0.8048789999999999,0.7537396
NCT04301778,default_secret_weights,100,NCT03638141,0.851418,0.8033159000000001
NCT04301778,disease_endpoint_heavy,100,NCT03638141,0.8821989999999998,0.81217315
NCT04301778,regimen_result_heavy,100,NCT03638141,0.8297239999999998,0.7787722499999999
NCT04306367,default_secret_weights,100,NCT02673333,0.878704,0.8083960600000001
NCT04306367,disease_endpoint_heavy,100,NCT03781960,0.937916,0.8299774
NCT04306367,regimen_result_heavy,100,NCT02673333,0.8388479999999999,0.77804345
NCT04322643,default_secret_weights,100,NCT03630042,0.7955440000000001,0.74817012
NCT04322643,disease_endpoint_heavy,100,NCT03630042,0.8104799999999999,0.73866281
NCT04322643,regimen_result_heavy,100,NCT06046482,0.756491,0.71770331
NCT04326257,default_secret_weights,100,NCT04552769,0.8290040000000001,0.7808044000000001
NCT04326257,disease_endpoint_heavy,100,NCT04552769,0.868417,0.79067779
NCT04326257,regimen_result_heavy,100,NCT03502746,0.8072409999999999,0.7626414899999999
NCT04337931,default_secret_weights,100,NCT05041257,0.8298380000000001,0.7652359599999999
NCT04337931,disease_endpoint_heavy,100,NCT05041257,0.869731,0.75820274
NCT04337931,regimen_result_heavy,100,NCT05041257,0.814291,0.75821269
NCT04339140,default_secret_weights,100,NCT02354586,0.8437600000000001,0.8000361000000001
NCT04339140,disease_endpoint_heavy,100,NCT02354586,0.8809779999999999,0.79796718
NCT04339140,regimen_result_heavy,100,NCT03144804,0.823032,0.78387718
NCT04349280,default_secret_weights,100,NCT04644315,0.8469460000000001,0.7870104000000001
NCT04349280,disease_endpoint_heavy,100,NCT04644315,0.882329,0.7865534
NCT04349280,regimen_result_heavy,100,NCT04644315,0.8243289999999999,0.7697849499999999
NCT04350463,default_secret_weights,100,NCT01752400,0.803724,0.7571222800000001
NCT04350463,disease_endpoint_heavy,100,NCT01752400,0.830316,0.7505606
NCT04350463,regimen_result_heavy,100,NCT04552223,0.7823789999999999,0.7466334499999999
NCT04364620,default_secret_weights,100,NCT02920476,0.8222220000000001,0.7646879400000001
NCT04364620,disease_endpoint_heavy,100,NCT02920476,0.847953,0.7581504
NCT04364620,regimen_result_heavy,100,NCT02920476,0.7930029999999998,0.7492972999999999
NCT04373031,default_secret_weights,100,NCT03747120,0.8178979999999999,0.75088798
NCT04373031,disease_endpoint_heavy,100,NCT03747120,0.847852,0.73799717
NCT04373031,regimen_result_heavy,100,NCT03747120,0.7933619999999999,0.7393534199999999
NCT04380337,default_secret_weights,100,NCT04386746,0.8133960000000001,0.7739419000000001
NCT04380337,disease_endpoint_heavy,100,NCT05243550,0.836341,0.7776904299999999
NCT04380337,regimen_result_heavy,100,NCT04074343,0.7807689999999999,0.7473629799999999
NCT04381650,default_secret_weights,100,NCT04317066,0.7998240000000001,0.7472214600000001
NCT04381650,disease_endpoint_heavy,100,NCT03271047,0.819577,0.73463866
NCT04381650,regimen_result_heavy,100,NCT03681951,0.794283,0.7387310599999999
NCT04382898,default_secret_weights,100,NCT03805594,0.80658,0.7560896800000001
NCT04382898,disease_endpoint_heavy,100,NCT03805594,0.83936,0.75658362
NCT04382898,regimen_result_heavy,100,NCT03805594,0.781955,0.7410327199999999
NCT04383210,default_secret_weights,100,NCT03599713,0.8722700000000001,0.80096248
NCT04383210,disease_endpoint_heavy,100,NCT03599713,0.928961,0.81575032
NCT04383210,regimen_result_heavy,100,NCT03599713,0.848621,0.78672417
NCT04383743,default_secret_weights,100,NCT00924209,0.7928380000000002,0.74994984
NCT04383743,disease_endpoint_heavy,100,NCT04808999,0.826437,0.75301017
NCT04383743,regimen_result_heavy,100,NCT00924209,0.7534689999999998,0.7118913699999999
NCT04386746,default_secret_weights,100,NCT05243550,0.858048,0.79501754
NCT04386746,disease_endpoint_heavy,100,NCT05243550,0.917836,0.81017306
NCT04386746,regimen_result_heavy,100,NCT05243550,0.8207059999999999,0.7662585599999998
NCT04393454,default_secret_weights,100,NCT00478426,0.8396500000000001,0.7920968
NCT04393454,disease_endpoint_heavy,100,NCT00478426,0.8733269999999999,0.79330353
NCT04393454,regimen_result_heavy,100,NCT02494570,0.810692,0.7695196299999999
NCT04394624,default_secret_weights,100,NCT04154956,0.7869000000000002,0.7459981400000001
NCT04394624,disease_endpoint_heavy,100,NCT04154956,0.8023459999999999,0.7338691
NCT04394624,regimen_result_heavy,100,NCT04154956,0.7748609999999998,0.7296807499999999
NCT04400474,default_secret_weights,100,NCT02920476,0.8477920000000001,0.76086852
NCT04400474,disease_endpoint_heavy,100,NCT02920476,0.8956379999999999,0.7543042400000001
NCT04400474,regimen_result_heavy,100,NCT02920476,0.8118729999999998,0.74462814
NCT04401800,default_secret_weights,100,NCT03921073,0.811914,0.7709149000000001
NCT04401800,disease_endpoint_heavy,100,NCT02724878,0.84013,0.76831424
NCT04401800,regimen_result_heavy,100,NCT03828448,0.7919879999999999,0.7579204399999999
NCT04407442,default_secret_weights,100,NCT04230304,0.8618600000000001,0.7967968400000001
NCT04407442,disease_endpoint_heavy,100,NCT03506360,0.910784,0.8051231099999999
NCT04407442,regimen_result_heavy,100,NCT03713294,0.8328139999999999,0.7688672599999999
NCT04408924,default_secret_weights,100,NCT02354586,0.818392,0.7737382400000001
NCT04408924,disease_endpoint_heavy,100,NCT04753216,0.8418,0.7671727800000001
NCT04408924,regimen_result_heavy,100,NCT02354586,0.806703,0.7630019299999999
NCT04410133,default_secret_weights,100,NCT02471313,0.798918,0.76413094
NCT04410133,disease_endpoint_heavy,100,NCT02471313,0.7966650000000001,0.7506762899999999
NCT04410133,regimen_result_heavy,100,NCT04410367,0.778162,0.7529213899999999
NCT04417699,default_secret_weights,100,NCT03331250,0.823814,0.77296374
NCT04417699,disease_endpoint_heavy,100,NCT02207556,0.834802,0.7692384099999999
NCT04417699,regimen_result_heavy,100,NCT02207556,0.7928869999999999,0.75319381
NCT04418661,default_secret_weights,100,NCT03006887,0.804104,0.75120946
NCT04418661,disease_endpoint_heavy,100,NCT03006887,0.8248570000000001,0.74203677
NCT04418661,regimen_result_heavy,100,NCT03006887,0.792752,0.73896327
NCT04426825,default_secret_weights,100,NCT04552223,0.8420380000000001,0.7850474600000001
NCT04426825,disease_endpoint_heavy,100,NCT03232892,0.890107,0.79082498
NCT04426825,regimen_result_heavy,100,NCT04099836,0.8222459999999999,0.76523973
NCT04430894,default_secret_weights,100,NCT02597062,0.825162,0.7632928600000001
NCT04430894,disease_endpoint_heavy,100,NCT02597062,0.8564390000000001,0.7659221599999999
NCT04430894,regimen_result_heavy,100,NCT02597062,0.809214,0.7466879599999998
NCT04436029,default_secret_weights,100,NCT04816526,0.8947600000000001,0.79372804
NCT04436029,disease_endpoint_heavy,100,NCT04816526,0.944855,0.7956671799999999
NCT04436029,regimen_result_heavy,100,NCT04816526,0.8614299999999998,0.76999973
NCT04439110,default_secret_weights,100,NCT04439136,0.8669940000000002,0.77080168
NCT04439110,disease_endpoint_heavy,100,NCT04439136,0.930737,0.7721477900000001
NCT04439110,regimen_result_heavy,100,NCT04439266,0.8272489999999999,0.7470828899999999
NCT04439123,default_secret_weights,100,NCT04439331,0.898682,0.7989038399999999
NCT04439123,disease_endpoint_heavy,100,NCT04439331,0.9538599999999999,0.80607894
NCT04439123,regimen_result_heavy,100,NCT04439331,0.8632350000000001,0.7792474899999999
NCT04439136,default_secret_weights,100,NCT04439201,0.894548,0.78425142
NCT04439136,disease_endpoint_heavy,100,NCT04439201,0.947713,0.7847515199999999
NCT04439136,regimen_result_heavy,100,NCT04439201,0.860988,0.76678912
NCT04439149,default_secret_weights,100,NCT04439188,0.899998,0.7899001800000001
NCT04439149,disease_endpoint_heavy,100,NCT04439188,0.9611729999999998,0.7964161399999999
NCT04439149,regimen_result_heavy,100,NCT04439188,0.8773679999999999,0.76847369
NCT04439175,default_secret_weights,100,NCT04439123,0.8709880000000001,0.77355196
NCT04439175,disease_endpoint_heavy,100,NCT04439123,0.920043,0.7659315800000001
NCT04439175,regimen_result_heavy,100,NCT04439123,0.850378,0.76275543
NCT04439188,default_secret_weights,100,NCT04439149,0.899998,0.79328984
NCT04439188,disease_endpoint_heavy,100,NCT04439149,0.9611729999999998,0.8011465799999999
NCT04439188,regimen_result_heavy,100,NCT04439149,0.8773679999999999,0.76979438
NCT04439201,default_secret_weights,100,NCT04439136,0.8943080000000001,0.79630164
NCT04439201,disease_endpoint_heavy,100,NCT04439357,0.9547399999999998,0.80159448
NCT04439201,regimen_result_heavy,100,NCT04439253,0.863555,0.7783690299999999
NCT04439214,default_secret_weights,100,NCT04439279,0.8236060000000001,0.76262448
NCT04439214,disease_endpoint_heavy,100,NCT04439279,0.858619,0.7515162
NCT04439214,regimen_result_heavy,100,NCT04439240,0.793468,0.747954
NCT04439240,default_secret_weights,100,NCT04439123,0.87988,0.78943162
NCT04439240,disease_endpoint_heavy,100,NCT04439123,0.939253,0.7960151999999999
NCT04439240,regimen_result_heavy,100,NCT04439123,0.8481979999999999,0.7674648
NCT04439279,default_secret_weights,100,NCT04439357,0.8652800000000002,0.7869454
NCT04439279,disease_endpoint_heavy,100,NCT04439240,0.900268,0.79213808
NCT04439279,regimen_result_heavy,100,NCT04439357,0.8474749999999999,0.7648254299999999
NCT04439318,default_secret_weights,100,NCT04439357,0.906332,0.78974146
NCT04439318,disease_endpoint_heavy,100,NCT04439357,0.9643399999999999,0.79568383
NCT04439318,regimen_result_heavy,100,NCT04439357,0.880535,0.7690687299999999
NCT04439331,default_secret_weights,100,NCT04439123,0.898538,0.7955782
NCT04439331,disease_endpoint_heavy,100,NCT04439188,0.955273,0.8033258499999999
NCT04439331,regimen_result_heavy,100,NCT04439123,0.863163,0.7734443499999999
NCT04439344,default_secret_weights,100,NCT04439201,0.888566,0.79157066
NCT04439344,disease_endpoint_heavy,100,NCT04439201,0.9480079999999999,0.79403938
NCT04439344,regimen_result_heavy,100,NCT04439201,0.862363,0.7754744800000001
NCT04442126,default_secret_weights,100,NCT05136898,0.8208740000000001,0.76637804
NCT04442126,disease_endpoint_heavy,100,NCT05136898,0.8499749999999999,0.76211043
NCT04442126,regimen_result_heavy,100,NCT05136898,0.7998249999999999,0.7530973299999999
NCT04442581,default_secret_weights,100,NCT02885324,0.820362,0.7794877600000001
NCT04442581,disease_endpoint_heavy,100,NCT02885324,0.8322080000000001,0.77416625
NCT04442581,regimen_result_heavy,100,NCT04079712,0.7942089999999998,0.75746615
NCT04447755,default_secret_weights,100,NCT05653427,0.8384480000000001,0.76460644
NCT04447755,disease_endpoint_heavy,100,NCT05653427,0.88055,0.75538441
NCT04447755,regimen_result_heavy,100,NCT05653427,0.8227099999999999,0.75714191
NCT04461600,default_secret_weights,100,NCT03316586,0.864824,0.7972665400000001
NCT04461600,disease_endpoint_heavy,100,NCT03316586,0.9129820000000001,0.8030757900000001
NCT04461600,regimen_result_heavy,100,NCT03130439,0.834515,0.7820231399999998
NCT04466891,default_secret_weights,100,NCT03331250,0.8505420000000001,0.79501432
NCT04466891,disease_endpoint_heavy,100,NCT03331250,0.878178,0.80128792
NCT04466891,regimen_result_heavy,100,NCT03331250,0.8230529999999999,0.77694647
NCT04479241,default_secret_weights,100,NCT03853317,0.82547,0.77781328
NCT04479241,disease_endpoint_heavy,100,NCT03853317,0.8447129999999999,0.779034
NCT04479241,regimen_result_heavy,100,NCT03853317,0.8044629999999999,0.7542832999999999
NCT04479436,default_secret_weights,100,NCT05267106,0.8002400000000001,0.75658972
NCT04479436,disease_endpoint_heavy,100,NCT05267106,0.811714,0.74696567
NCT04479436,regimen_result_heavy,100,NCT05267106,0.788184,0.7499621199999998
NCT04484142,default_secret_weights,100,NCT04231981,0.8119860000000001,0.7763807800000001
NCT04484142,disease_endpoint_heavy,100,NCT04231981,0.825949,0.7694017200000001
NCT04484142,regimen_result_heavy,100,NCT04231981,0.800934,0.7622185699999998
NCT04487106,default_secret_weights,100,NCT02225275,0.8621360000000001,0.7819691400000001
NCT04487106,disease_endpoint_heavy,100,NCT02225275,0.91447,0.7896885399999999
NCT04487106,regimen_result_heavy,100,NCT02225275,0.8261299999999999,0.76051739
NCT04488003,default_secret_weights,100,NCT03828448,0.8270580000000001,0.76222926
NCT04488003,disease_endpoint_heavy,100,NCT03828448,0.860468,0.7571498700000001
NCT04488003,regimen_result_heavy,100,NCT03828448,0.8073079999999999,0.74988232
NCT04489771,default_secret_weights,100,NCT04195750,0.8442140000000001,0.77024974
NCT04489771,disease_endpoint_heavy,100,NCT02559687,0.895608,0.76944595
NCT04489771,regimen_result_heavy,100,NCT04195750,0.826016,0.7598130999999999
NCT04503668,default_secret_weights,100,NCT03578081,0.800216,0.73795038
NCT04503668,disease_endpoint_heavy,100,NCT03578081,0.827933,0.73134522
NCT04503668,regimen_result_heavy,100,NCT03578081,0.7703329999999999,0.71386827
NCT04504916,default_secret_weights,100,NCT04753216,0.8114100000000001,0.7451591200000002
NCT04504916,disease_endpoint_heavy,100,NCT04753216,0.84072,0.72317116
NCT04504916,regimen_result_heavy,100,NCT02354586,0.7911329999999999,0.7416890099999999
NCT04508140,default_secret_weights,100,NCT03122509,0.7882020000000001,0.74606132
NCT04508140,disease_endpoint_heavy,100,NCT04426825,0.815081,0.73913443
NCT04508140,regimen_result_heavy,100,NCT04426825,0.7705759999999999,0.7273307299999999
